t,a,z,R,H,rho_m,rho_eff,w_eff,rho_m_over_rho_eff
316.6583291645823,0.0009403659317656298,10.0,98.04913677356255,0.010199718757239531,4.5948616093656857e-08,0.0003120568395642581,-0.9999509220283321,0.00014724438072825902
317.1585792896448,0.0009451763231230071,10.0,98.04917332131362,0.010199703550472047,4.5250626110494163e-08,0.00031205660692642585,-0.9999516674460621,0.00014500774893435597
317.6588294147074,0.000950011314595838,10.0,98.04920931391929,0.010199688574702305,4.456324021672706e-08,0.0003120563778225215,-0.999952401544805,0.0001428050935144543
318.1590795397699,0.0009548710320632112,10.0,98.04924475981285,0.010199673826420792,4.388629726724939e-08,0.00031205615219885287,-0.9999531244915604,0.00014063589824463239
318.65932966483246,0.0009597556020510238,10.0,98.04927966730219,0.010199659302170185,4.3219638513676047e-08,0.00031205593000252664,-0.9999538364532192,0.00013849965457578744
319.15957978989496,0.0009646651517319762,10.0,98.0493140445699,0.010199644998545318,4.256310760434355e-08,0.0003120557111814473,-0.9999545375967521,0.0001363958616338058
319.6598299149575,0.0009695998089255776,10.0,98.04934789967321,0.010199630912193211,4.191655058430949e-08,0.00031205549568431764,-0.9999552280874147,0.00013432402621972478
320.16008004002003,0.0009745597021040523,10.0,98.04938124054652,0.010199617039812005,4.127981584743305e-08,0.0003120552834606228,-0.9999559080888949,0.0001322836626563383
320.66033016508254,0.0009795449603978673,10.0,98.04941407500135,0.010199603378150993,4.0652754136985564e-08,0.0003120550744606305,-0.9999565777689791,0.00013027429279030805
321.1605802901451,0.00098455571357773,10.0,98.04944641072011,0.010199589924013208,4.003521866488283e-08,0.00031205486863543043,-0.9999572372879533,0.00012829544637438567
321.6608304152076,0.000989592092086791,10.0,98.04947825527363,0.010199576674248114,3.942706477562287e-08,0.000312054665936823,-0.9999578867937028,0.00012634665999067314
322.1610805402702,0.0009946542270428819,10.0,98.04950961612232,0.010199563625751138,3.8828149925453785e-08,0.0003120544663173117,-0.999958526433266,0.0001244274769840067
322.6613306653327,0.0009997422502385103,10.0,98.04954050061616,0.010199550775463688,3.8238333682374366e-08,0.00031205426973010336,-0.9999591563538447,0.0001225374474620931
323.16158079039525,0.0010048562941408648,10.0,98.04957091599461,0.010199538120373141,3.7657477726133494e-08,0.0003120540761291085,-0.9999597767025257,0.00012067612829563932
323.66183091545776,0.0010099964918918098,10.0,98.04960086938671,0.010199525657512854,3.708544584823073e-08,0.0003120538854689408,-0.9999603876258658,0.00011884308311848243
324.16208104052026,0.001015162977310207,10.0,98.04963036781194,0.01019951338396179,3.652210393537935e-08,0.0003120536977049117,-0.9999609892672583,0.00011703788227472265
324.6623311655828,0.0010203558849065165,10.0,98.04965941818402,0.010199501296842915,3.5967319894820905e-08,0.0003120535127930061,-0.999961581774523,0.00011526010257951829
325.16258129064533,0.0010255753498555232,10.0,98.04968802730048,0.010199489393327564,3.5420963855722005e-08,0.00031205333068994864,-0.9999621652920088,0.00011350932796457066
325.6628314157079,0.0010308215080282728,10.0,98.04971620185833,0.010199477670628902,3.488290786856518e-08,0.0003120531513531041,-0.9999627399514531,0.00011178514851495085
326.1630815407704,0.0010360944959995635,10.0,98.04974394845725,0.010199466126000608,3.435302584447438e-08,0.00031205297474045713,-0.9999633058825589,0.00011008716027477936
326.6633316658329,0.00104139445104795,10.0,98.04977127359959,0.010199454756736873,3.383119355521459e-08,0.00031205280081061205,-0.9999638632149469,0.0001084149652473303
327.1635817908955,0.0010467215111557432,10.0,98.04979818369036,0.010199443560172392,3.3317288633191975e-08,0.00031205262952279305,-0.9999644120782697,0.0001067681713951345
327.663831915958,0.0010520758150090058,10.0,98.04982468503722,0.010199432533682377,3.2811190571454096e-08,0.00031205246083684416,-0.9999649526021719,0.00010514639264008029
328.16408204102055,0.0010574575019978254,10.0,98.04985078385062,0.010199421674682517,3.231278072201829e-08,0.00031205229471322854,-0.9999654849130482,0.00010354924885815456
328.66433216608306,0.0010628667122333279,10.0,98.04987648624837,0.010199410980627032,3.182194220669568e-08,0.0003120521311129991,-0.9999660091404635,0.0001019763655937746
329.1645822911456,0.001068303586523501,10.0,98.04990179824647,0.010199400449012533,3.1338560094139525e-08,0.00031205196999785703,-0.999966525413499,0.00010042737462722873
329.6648324162081,0.001073768266393292,10.0,98.04992672576884,0.010199390077373941,3.086252121224333e-08,0.0003120518113300898,-0.999967033850637,9.890191337359942e-05
330.16508254127064,0.0010792608941017372,10.0,98.04995127465367,0.010199379863281871,3.039371402827535e-08,0.00031205165507253087,-0.9999675345661515,9.739962449874163e-05
330.6653326663332,0.0010847816126419603,10.0,98.04997545065332,0.010199369804342637,2.9932028648878776e-08,0.0003120515011885602,-0.9999680276742329,9.592015591936554e-05
331.1655827913957,0.0010903305657411707,10.0,98.04999925943447,0.010199359898198241,2.9477356820071863e-08,0.00031205134964210323,-0.9999685132891882,9.446316080311757e-05
331.66583291645827,0.0010959078978606688,10.0,98.05002270657793,0.010199350142526391,2.9029591927247567e-08,0.0003120512003976321,-0.9999689915252814,9.30282975686571e-05
332.1660830415208,0.001101513754195839,10.0,98.0500457975788,0.010199340535040492,2.858862899517398e-08,0.00031205105342016503,-0.9999694624948714,9.161522988573432e-05
332.66633316658334,0.0011071482806877479,10.0,98.05006853784926,0.010199331073488452,2.8154364633488294e-08,0.0003120509086752478,-0.9999699263108247,9.022362650059967e-05
333.16658329164585,0.001112811624016436,10.0,98.05009093271487,0.010199321755654215,2.7726697106251965e-08,0.0003120507661289779,-0.9999703830877815,8.885316145896554e-05
333.66683341670836,0.0011185039315964945,10.0,98.05011298741576,0.010199312579357288,2.7305526310843877e-08,0.00031205062574799663,-0.9999708329330489,8.750351403844022e-05
334.1670835417709,0.0011242253516078788,10.0,98.0501347071164,0.010199303542448676,2.6890753591058376e-08,0.00031205048749942724,-0.9999712759473729,8.617436814966595e-05
334.66733366683343,0.0011299760329962732,10.0,98.05015609690562,0.010199294642810837,2.648228173509854e-08,0.0003120503513508744,-0.99997171223149,8.48654123299526e-05
335.167583791896,0.0011357561254730932,10.0,98.05017716179675,0.010199285878357682,2.608001497557587e-08,0.0003120502172704238,-0.9999721418860255,8.357633974333957e-05
335.6678339169585,0.0011415657795154834,10.0,98.05019790672746,0.01019927724703458,2.568385898951063e-08,0.00031205008522664234,-0.9999725650117087,8.230684818065797e-05
336.16808404202106,0.0011474051463663203,10.0,98.05021833655991,0.010199268746818346,2.5293720898331514e-08,0.00031204995518857814,-0.9999729817083285,8.105664005958918e-05
336.6683341670836,0.0011532743780402572,10.0,98.05023845608193,0.010199260375716715,2.4909509242742406e-08,0.00031204982712575245,-0.9999733920744659,7.982542234418275e-05
337.1685842921461,0.0011591736273327462,10.0,98.05025827000772,0.010199252131768071,2.4531133971506248e-08,0.0003120497010081552,-0.9999737962113329,7.861290650897033e-05
337.66883441720864,0.0011651030477958838,10.0,98.05027778297313,0.010199244013043403,2.415850652994184e-08,0.00031204957680627517,-0.9999741942160724,7.741880882261149e-05
338.16908454227115,0.0011710627937770335,10.0,98.05029699954655,0.010199236017641769,2.3791539652550855e-08,0.00031204945449103086,-0.9999745861780048,7.624284968341352e-05
338.6693346673337,0.0011770530204223003,10.0,98.05031592422979,0.010199228143689941,2.343014734645388e-08,0.0003120493340337645,-0.9999749721857715,7.508475356630204e-05
339.1695847923962,0.0011830738836765258,10.0,98.05033456145806,0.01019922038934241,2.3074244891390753e-08,0.0003120492154062424,-0.9999753523281678,7.394424902287117e-05
339.66983491745873,0.001189125540283293,10.0,98.05035291559996,0.010199212752781375,2.2723748839720265e-08,0.0003120490985806549,-0.9999757266938953,7.282106868143024e-05
340.1700850425213,0.0011952081477849237,10.0,98.0503709909575,0.010199205232216752,2.2378577016420295e-08,0.00031204898352961625,-0.9999760953714116,7.171494924705104e-05
340.6703351675838,0.0012013218645245145,10.0,98.05038879176648,0.010199197825886016,2.2038648511628345e-08,0.00031204887022616255,-0.9999764584471726,7.062563147770884e-05
341.17058529264636,0.0012074668496644928,10.0,98.05040632219918,0.010199190532053076,2.170388362934697e-08,0.000312048758643734,-0.9999768160102016,6.955286001995057e-05
341.6708354177089,0.0012136432631539022,10.0,98.05042358635768,0.010199183349011045,2.137420401466791e-08,0.0003120486487562178,-0.9999771681479559,6.849638381663402e-05
342.17108554277144,0.0012198512657642263,10.0,98.05044058828307,0.010199176275078426,2.1049532478400794e-08,0.00031204854053788956,-0.9999775149401047,6.745595554498329e-05
342.67133566783394,0.0012260910191001196,10.0,98.05045733195773,0.010199169308598145,2.0729792952608855e-08,0.00031204843396339846,-0.9999778564648594,6.643133147414014e-05
343.17158579289645,0.0012323626855994115,10.0,98.0504738213054,0.01019916244793754,2.0414910490608652e-08,0.0003120483290077672,-0.9999781928004152,6.542227146520149e-05
343.671835917959,0.001238666428533105,10.0,98.0504900601911,0.010199155691488378,2.0104811266970196e-08,0.0003120482256463924,-0.9999785240249179,6.442853897125702e-05
344.1720860430215,0.0012450024120053739,10.0,98.05050605242118,0.010199149037666843,1.9799422577517052e-08,0.0003120481238550439,-0.9999788502165766,6.344990103742621e-05
344.6723361680841,0.0012513708009536505,10.0,98.05052180174334,0.010199142484913529,1.94986728390626e-08,0.00031204802360986525,-0.9999791714517109,6.24861283000485e-05
345.1725862931466,0.001257771761167787,10.0,98.05053731184933,0.010199136031692315,1.9202491537258658e-08,0.00031204792488735613,-0.9999794878082711,6.153699481959518e-05
345.67283641820916,0.00126420545926532,10.0,98.05055258636983,0.010199129676492474,1.8910809323779656e-08,0.00031204782766440465,-0.9999797993642711,6.060227839213641e-05
346.17308654327167,0.001270672062709198,10.0,98.05056762887945,0.010199123417826642,1.8623557922975575e-08,0.00031204773191825645,-0.9999801061916105,5.968176025023689e-05
346.6733366683342,0.001277171739831465,10.0,98.05058244290105,0.010199117254228974,1.8340670047081545e-08,0.00031204763762648636,-0.9999804083591531,5.877522479127015e-05
347.17358679339674,0.00128370465983326,10.0,98.05059703190577,0.010199111184255136,1.8062079396217957e-08,0.00031204754476699836,-0.9999807059357515,5.78824595774489e-05
347.67383691845924,0.0012902709927848125,10.0,98.05061139931308,0.010199105206482312,1.7787720658390557e-08,0.00031204745331802545,-0.9999809989903621,5.700325533585455e-05
348.1740870435218,0.0012968709096254495,10.0,98.05062554849074,0.010199099319509209,1.7517529509490226e-08,0.00031204736325813015,-0.999981287591845,5.613740595846493e-05
348.6743371685843,0.0013035045821635889,10.0,98.05063948275478,0.010199093521956045,1.7251442613293215e-08,0.00031204727456620395,-0.999981571808114,5.5284708502182895e-05
349.1745872936468,0.00131017218308855,10.0,98.05065320537102,0.01019908781246393,1.698939759290219e-08,0.000312047187221458,-0.99998185170702,5.4444963097343734e-05
349.6748374187094,0.0013168738859679447,10.0,98.05066671955362,0.010199082189695492,1.6731333058895415e-08,0.00031204710120343244,-0.9999821273577222,5.361797303794782e-05
350.1750875437719,0.0013236098652355957,10.0,98.0506800284646,0.01019907665233504,1.647718861779356e-08,0.00031204701649199936,-0.9999823988254443,5.280354480881897e-05
350.67533766883446,0.0013303802962309217,10.0,98.05069313522026,0.01019907119908591,1.6226904749226555e-08,0.0003120469330673219,-0.9999826661709322,5.2001487691999576e-05
351.17558779389697,0.001337185355199903,10.0,98.05070604289135,0.010199065828670393,1.5980422803200402e-08,0.00031204685090985306,-0.9999829294549435,5.121161375801537e-05
351.67583791895953,0.0013440252192950884,10.0,98.05071875450307,0.010199060539829736,1.5737685000096953e-08,0.000312046770000336,-0.9999831887381231,5.0433737865897495e-05
352.17608804402204,0.0013509000665755885,10.0,98.05073127303504,0.01019905533132415,1.5498634430674145e-08,0.000312046690319804,-0.9999834440812071,4.9667677663205536e-05
352.67633816908454,0.001357810076007081,10.0,98.05074360142136,0.010199050201932793,1.5263215056065787e-08,0.00031204661184958,-0.9999836955444559,4.891325358604861e-05
353.1765882941471,0.0013647554274674317,10.0,98.05075574255117,0.01019904515045353,1.5031371695756764e-08,0.0003120465345712733,-0.9999839431871649,4.8170288820571756e-05
353.6768384192096,0.0013717363017611247,10.0,98.05076769926954,0.010199040175702567,1.4803050011405507e-08,0.0003120464584667737,-0.9999841870704416,4.743860925113405e-05
354.1770885442722,0.0013787528805867138,10.0,98.05077947437397,0.010199035276515892,1.4578196572947885e-08,0.0003120463835182739,-0.9999844272531287,4.671804367216505e-05
354.6773386693347,0.001385805346582586,10.0,98.05079107062109,0.010199030451746511,1.4356758731402377e-08,0.0003120463097082266,-0.999984663789249,4.600842338057583e-05
355.17758879439725,0.001392893883332784,10.0,98.0508024907274,0.010199025700264132,1.4138684604628185e-08,0.00031204623701934015,-0.9999848967322583,4.530958213013763e-05
355.67783891945976,0.0014000186753670015,10.0,98.05081373736925,0.010199021020955162,1.3923923077325439e-08,0.0003120461654345785,-0.9999851261356693,4.462135613150047e-05
356.17808904452227,0.0014071799081605883,10.0,98.05082481318283,0.010199016412722719,1.3712423801035021e-08,0.0003120460949371611,-0.9999853520529505,4.394358405220994e-05
356.67833916958483,0.001414377768134547,10.0,98.05083572076423,0.010199011874486616,1.3504137194138638e-08,0.0003120460255105628,-0.9999855745374907,4.327610701672443e-05
357.17858929464734,0.0014216124426569873,10.0,98.05084646266947,0.01019900740518332,1.3299014439115533e-08,0.0003120459571385135,-0.9999857936414136,4.261876859764044e-05
357.6788394197099,0.0014288841200663113,10.0,98.05085704141648,0.01019900300376518,1.3097007447874177e-08,0.00031204588980498566,-0.9999860094182687,4.197141470461029e-05
358.1790895447724,0.0014361929896332527,10.0,98.05086745948081,0.01019899866920215,1.2898068940301789e-08,0.0003120458234942213,-0.9999862219210546,4.133389383607835e-05
358.6793396698349,0.0014435392415988644,10.0,98.0508777193009,0.010198994400479638,1.2702152346105336e-08,0.00031204575819069897,-0.9999864311980696,4.070605676473491e-05
359.1795897948975,0.0014509230671906296,10.0,98.05088782327981,0.01019899019659778,1.2509211770610638e-08,0.0003120456938791223,-0.9999866372964259,4.008775642792992e-05
359.67983991996,0.001458344658622457,10.0,98.05089777378521,0.010198986056571423,1.2319201994762442e-08,0.0003120456305444201,-0.9999868402632698,3.9478847927687256e-05
360.18009004502255,0.0014658042090946878,10.0,98.05090757314944,0.010198981979430127,1.2132078475124255e-08,0.00031204556817174625,-0.9999870401457085,3.887918853071773e-05
360.68034017008506,0.0014733019127940886,10.0,98.05091722366943,0.010198977964218179,1.1947797343878529e-08,0.0003120455067464801,-0.9999872369909181,3.828863766843296e-05
361.1805902951476,0.0014808379648938589,10.0,98.05092672760678,0.010198974009994576,1.1766315408826483e-08,0.00031204544625422574,-0.9999874308449387,3.770705693695776e-05
361.68084042021013,0.0014884125615736666,10.0,98.05093608718919,0.010198970115832418,1.1587590125150927e-08,0.00031204538668080304,-0.9999876217546864,3.713431000665325e-05
362.18109054527264,0.0014960258999983324,10.0,98.05094530460795,0.010198966280819942,1.1411579642751678e-08,0.0003120453280122638,-0.9999878097672807,3.657026277382108e-05
362.6813406703352,0.0015036781783278731,10.0,98.05095438202,0.0101989625040597,1.123824276870944e-08,0.00031204527023487836,-0.9999879949263791,3.601478324042645e-05
363.1815907953977,0.0015113695957512606,10.0,98.05096332155107,0.010198958784667209,1.1067538905362634e-08,0.0003120452133351159,-0.999988177273544,3.546774131566899e-05
363.6818409204603,0.0015191003524864337,10.0,98.05097212529579,0.010198955121770952,1.089942805029591e-08,0.00031204515729964347,-0.9999883568502529,3.4929008815956913e-05
364.1820910455228,0.0015268706497802921,10.0,98.05098079531754,0.01019895151451238,1.0733870796340302e-08,0.0003120451021153268,-0.9999885336980798,3.439845946491811e-05
364.68234117058535,0.001534680689908703,10.0,98.05098933364863,0.010198947962045915,1.0570828331573081e-08,0.00031204504776923003,-0.9999887078584864,3.3875968893410025e-05
365.18259129564785,0.0015425306761764931,10.0,98.05099774229015,0.010198944463538938,1.04102624393179e-08,0.0003120449942486154,-0.9999888793725648,3.3361414639530286e-05
365.68284142071036,0.001550420812928828,10.0,98.05100602321278,0.010198941018171493,1.025213548395185e-08,0.00031204494154093906,-0.9999890482810838,3.285467610314334e-05
366.1830915457729,0.0015583513055551445,10.0,98.0510141783564,0.010198937625136444,1.0096410418252779e-08,0.00031204488963385317,-0.9999892146257447,3.235563456943548e-05
366.68334167083543,0.001566322360466137,10.0,98.05102220962905,0.010198934283639889,9.943050802908557e-09,0.00031204483851521243,-0.9999893784461983,3.186417327144421e-05
367.183591795898,0.0015743341851435213,10.0,98.05103011891119,0.010198930992899433,9.792020726386722e-09,0.0003120447881730475,-0.9999895397791206,3.13801771332789e-05
367.6838419209605,0.0015823869881423445,10.0,98.05103790805573,0.010198927752144102,9.64328480158819e-09,0.00031204473859556387,-0.9999896986611204,3.090353275940568e-05
368.184092046023,0.0015904809790909906,10.0,98.05104557888822,0.010198924560614343,9.49680816584714e-09,0.0003120446897711416,-0.9999898551287665,3.043412843465545e-05
368.6843421710856,0.0015986163686911783,10.0,98.0510531332067,0.010198921417562035,9.352556480931054e-09,0.0003120446416883358,-0.9999900092186449,2.997185412423203e-05
369.1845922961481,0.0016067933687179579,10.0,98.05106057278174,0.010198918322250474,9.210495933040775e-09,0.00031204459433587623,-0.9999901609671887,2.9516601473720293e-05
